    1       0.19657372      6.94508856      0.99900001      0.97530543      0.15000000      0.90000000
 
    1       0.20720689      7.07239510      0.99900001      0.97784718      0.15000000      0.95000000
 
    1       0.21785373      7.19281137      0.99900001      0.98002512      0.15000000      1.00000000
 
    1       0.22851231      7.28449303      0.99900001      0.98154616      0.15000000      1.05000000
 
    1       0.23918107      7.37617470      0.99900001      0.98295645      0.15000000      1.10000000
 
    1       0.24985870      7.46736982      0.99900001      0.98425626      0.15000000      1.15000000
 
    1       0.26054412      7.55771443      0.99900001      0.98544913      0.15000000      1.20000000
 
    1       0.27123640      7.64805905      0.99900001      0.98655377      0.15000000      1.25000000
 
    1       0.04308869      4.68915930      0.99900001      0.85267889      0.20000000      0.00000000
 
    1       0.04441481      4.81608577      0.99900001      0.86548528      0.20000000      0.05000000
 
    1       0.04817462      4.94301223      0.99900001      0.87748536      0.20000000      0.10000000
 
    1       0.05386087      5.07384359      0.99900001      0.88889736      0.20000000      0.15000000
 
    1       0.06093662      5.22367436      0.99900001      0.90082828      0.20000000      0.20000000
 
    1       0.06897556      5.37350513      0.99900001      0.91158261      0.20000000      0.25000000
 
    1       0.07767925      5.51105842      0.99900001      0.92048237      0.20000000      0.30000000
 
    1       0.08684804      5.62488215      0.99900001      0.92724866      0.20000000      0.35000000
 
    1       0.09634925      5.73870589      0.99900001      0.93349015      0.20000000      0.40000000
 
    1       0.10609360      5.87135473      0.99900001      0.94017331      0.20000000      0.45000000
 
    1       0.11601986      6.02198490      0.99900001      0.94694918      0.20000000      0.50000000
 
    1       0.12608506      6.17261508      0.99900001      0.95300063      0.20000000      0.55000000
 
    1       0.13625841      6.30538416      0.99900001      0.95779533      0.20000000      0.60000000
 
    1       0.14651740      6.42982313      0.99900001      0.96187470      0.20000000      0.65000000
 
    1       0.15684521      6.55426209      0.99900001      0.96558730      0.20000000      0.70000000
 
    1       0.16722910      6.64560311      0.99900001      0.96809544      0.20000000      0.75000000
 
    1       0.17765924      6.73121465      0.99900001      0.97028882      0.20000000      0.80000000
 
    1       0.18812792      6.81778202      0.99900001      0.97236239      0.20000000      0.85000000
 
    1       0.19862906      6.94508856      0.99900001      0.97517626      0.20000000      0.90000000
 
    1       0.20915777      7.07239510      0.99900001      0.97772651      0.20000000      0.95000000
 
    1       0.21971009      7.19281137      0.99900001      0.97991305      0.20000000      1.00000000
 
    1       0.23028277      7.28449303      0.99900001      0.98144078      0.20000000      1.05000000
 
    1       0.24087312      7.37617470      0.99900001      0.98285777      0.20000000      1.10000000
 
    1       0.25147892      7.46736982      0.99900001      0.98416415      0.20000000      1.15000000
 
    1       0.26209829      7.55771443      0.99900001      0.98536341      0.20000000      1.20000000
 
    1       0.27272965      7.64805905      0.99900001      0.98647428      0.20000000      1.25000000
 
    1       0.05386087      4.68915930      0.99900001      0.85211553      0.25000000      0.00000000
 
    1       0.05492752      4.81608577      0.99900001      0.86494804      0.25000000      0.05000000
 
    1       0.05800993      4.94301223      0.99900001      0.87694518      0.25000000      0.10000000
 
    1       0.06281203      5.07384359      0.99900001      0.88838732      0.25000000      0.15000000
 
    1       0.06897556      5.22367436      0.99900001      0.90035680      0.25000000      0.20000000
 
    1       0.07617077      5.37350513      0.99900001      0.91115996      0.25000000      0.25000000
 
    1       0.08413336      5.51105842      0.99900001      0.92009195      0.25000000      0.30000000
 
    1       0.09266574      5.62488215      0.99900001      0.92687953      0.25000000      0.35000000
 
    1       0.10162448      5.73870589      0.99900001      0.93314572      0.25000000      0.40000000
 
    1       0.11090631      5.87135473      0.99900001      0.93986139      0.25000000      0.45000000
 
    1       0.12043656      6.02198490      0.99900001      0.94666694      0.25000000      0.50000000
 
    1       0.13016067      6.17261508      0.99900001      0.95274411      0.25000000      0.55000000
 
    1       0.14003825      6.30538416      0.99900001      0.95755819      0.25000000      0.60000000
 
    1       0.15003901      6.42982313      0.99900001      0.96165362      0.25000000      0.65000000
 
    1       0.16013987      6.55426209      0.99900001      0.96538121      0.25000000      0.70000000
 
    1       0.17032302      6.64560311      0.99900001      0.96790033      0.25000000      0.75000000
 
    1       0.18057453      6.73121465      0.99900001      0.97010446      0.25000000      0.80000000
 
    1       0.19088340      6.81778202      0.99900001      0.97218659      0.25000000      0.85000000
 
    1       0.20124081      6.94508856      0.99900001      0.97501061      0.25000000      0.90000000
 
    1       0.21163963      7.07239510      0.99900001      0.97757194      0.25000000      0.95000000
 
    1       0.22207404      7.19281137      0.99900001      0.97976940      0.25000000      1.00000000
 
    1       0.23253927      7.28449303      0.99900001      0.98130554      0.25000000      1.05000000
 
    1       0.24303131      7.37617470      0.99900001      0.98273086      0.25000000      1.10000000
 
    1       0.25354685      7.46736982      0.99900001      0.98404540      0.25000000      1.15000000
 
    1       0.26408308      7.55771443      0.99900001      0.98525252      0.25000000      1.20000000
 
    1       0.27463761      7.64805905      0.99900001      0.98637101      0.25000000      1.25000000
 
    1       0.06463304      4.68915930      0.99900001      0.85142705      0.30000000      0.00000000
 
    1       0.06552457      4.81608577      0.99900001      0.86429331      0.30000000      0.05000000
 
    1       0.06812921      4.94301223      0.99900001      0.87629174      0.30000000      0.10000000
 
    1       0.07226194      5.07384359      0.99900001      0.88776987      0.30000000      0.15000000
 
    1       0.07767925      5.22367436      0.99900001      0.89978358      0.30000000      0.20000000
 
    1       0.08413336      5.37350513      0.99900001      0.91063941      0.30000000      0.25000000
 
    1       0.09140492      5.51105842      0.99900001      0.91961582      0.30000000      0.30000000
 
    1       0.09931453      5.62488215      0.99900001      0.92642800      0.30000000      0.35000000
 
    1       0.10772173      5.73870589      0.99900001      0.93272290      0.30000000      0.40000000
 
    1       0.11651887      5.87135473      0.99900001      0.93943151      0.30000000      0.45000000
 
    1       0.12562405      6.02198490      0.99900001      0.94631790      0.30000000      0.50000000
 
    1       0.13497495      6.17261508      0.99900001      0.95242686      0.30000000      0.55000000
 
    1       0.14452387      6.30538416      0.99900001      0.95726536      0.30000000      0.60000000
 
    1       0.15423405      6.42982313      0.99900001      0.96138113      0.30000000      0.65000000
 
    1       0.16407686      6.55426209      0.99900001      0.96512749      0.30000000      0.70000000
 
    1       0.17402979      6.64560311      0.99900001      0.96765998      0.30000000      0.75000000
 
    1       0.18407498      6.73121465      0.99900001      0.96987679      0.30000000      0.80000000
 
    1       0.19419812      6.81778202      0.99900001      0.97197154      0.30000000      0.85000000
 
    1       0.20438762      6.94508856      0.99900001      0.97480847      0.30000000      0.90000000
 
    1       0.21463404      7.07239510      0.99900001      0.97738345      0.30000000      0.95000000
 
    1       0.22492959      7.19281137      0.99900001      0.97959416      0.30000000      1.00000000
 
    1       0.23526782      7.28449303      0.99900001      0.98114039      0.30000000      1.05000000
 
    1       0.24564335      7.37617470      0.99900001      0.98257570      0.30000000      1.10000000
 
    1       0.25605164      7.46736982      0.99900001      0.98389995      0.30000000      1.15000000
 
    1       0.26648885      7.55771443      0.99900001      0.98511642      0.30000000      1.20000000
 
    1       0.27695172      7.64805905      0.99900001      0.98624396      0.30000000      1.25000000
 
    1       0.07540521      4.68915930      0.99900001      0.85061352      0.35000000      0.00000000
 
    1       0.07617077      4.81608577      0.99900001      0.86351956      0.35000000      0.05000000
 
    1       0.07842261      4.94301223      0.99900001      0.87552510      0.35000000      0.10000000
 
    1       0.08203843      5.07384359      0.99900001      0.88704511      0.35000000      0.15000000
 
    1       0.08684804      5.22367436      0.99900001      0.89910896      0.35000000      0.20000000
 
    1       0.09266574      5.37350513      0.99900001      0.91002172      0.35000000      0.25000000
 
    1       0.09931453      5.51105842      0.99900001      0.91905439      0.35000000      0.30000000
 
    1       0.10663908      5.62488215      0.99900001      0.92589425      0.35000000      0.35000000
 
    1       0.11450977      5.73870589      0.99900001      0.93222167      0.35000000      0.40000000
 
    1       0.12282167      5.87135473      0.99900001      0.93896982      0.35000000      0.45000000
 
    1       0.13149113      6.02198490      0.99900001      0.94590177      0.35000000      0.50000000
 
    1       0.14045196      6.17261508      0.99900001      0.95204856      0.35000000      0.55000000
 
    1       0.14965182      6.30538416      0.99900001      0.95691652      0.35000000      0.60000000
 
    1       0.15904923      6.42982313      0.99900001      0.96105698      0.35000000      0.65000000
 
    1       0.16861118      6.55426209      0.99900001      0.96482597      0.35000000      0.70000000
 
    1       0.17831120      6.64560311      0.99900001      0.96737433      0.35000000      0.75000000
 
    1       0.18812792      6.73121465      0.99900001      0.96960585      0.35000000      0.80000000
 
    1       0.19804400      6.81778202      0.99900001      0.97171571      0.35000000      0.85000000
 
    1       0.20804523      6.94508856      0.99900001      0.97456975      0.35000000      0.90000000
 
    1       0.21811989      7.07239510      0.99900001      0.97716095      0.35000000      0.95000000
 
    1       0.22825826      7.19281137      0.99900001      0.97938722      0.35000000      1.00000000
 
    1       0.23845222      7.28449303      0.99900001      0.98094525      0.35000000      1.05000000
 
    1       0.24869494      7.37617470      0.99900001      0.98239218      0.35000000      1.10000000
 
    1       0.25898061      7.46736982      0.99900001      0.98372772      0.35000000      1.15000000
 
    1       0.26930434      7.55771443      0.99900001      0.98495504      0.35000000      1.20000000
 
    1       0.27966189      7.64805905      0.99900001      0.98609303      0.35000000      1.25000000
 
    1       0.08617739      4.68915930      0.99900001      0.84967499      0.40000000      0.00000000
 
    1       0.08684804      4.81608577      0.99900001      0.86262680      0.40000000      0.05000000
 
    1       0.08882962      4.94301223      0.99900001      0.87464529      0.40000000      0.10000000
 
    1       0.09203749      5.07384359      0.99900001      0.88621312      0.40000000      0.15000000
 
    1       0.09634925      5.22367436      0.99900001      0.89833316      0.40000000      0.20000000
 
    1       0.10162448      5.37350513      0.99900001      0.90930749      0.40000000      0.25000000
 
    1       0.10772173      5.51105842      0.99900001      0.91840617      0.40000000      0.30000000
 
    1       0.11450977      5.62488215      0.99900001      0.92527848      0.40000000      0.35000000
 
    1       0.12187323      5.73870589      0.99900001      0.93164203      0.40000000      0.40000000
 
    1       0.12971415      5.87135473      0.99900001      0.93843459      0.40000000      0.45000000
 
    1       0.13795113      6.02198490      0.99900001      0.94541826      0.40000000      0.50000000
 
    1       0.14651740      6.17261508      0.99900001      0.95160883      0.40000000      0.55000000
 
    1       0.15535849      6.30538416      0.99900001      0.95651130      0.40000000      0.60000000
 
    1       0.16443009      6.42982313      0.99900001      0.96068085      0.40000000      0.65000000
 
    1       0.17369608      6.55426209      0.99900001      0.96447643      0.40000000      0.70000000
 
    1       0.18312695      6.64560311      0.99900001      0.96704322      0.40000000      0.75000000
 
    1       0.19269850      6.73121465      0.99900001      0.96929160      0.40000000      0.80000000
 
    1       0.20239076      6.81778202      0.99900001      0.97141844      0.40000000      0.85000000
 
    1       0.21218721      6.94508856      0.99900001      0.97429435      0.40000000      0.90000000
 
    1       0.22207404      7.07239510      0.99900001      0.97690433      0.40000000      0.95000000
 
    1       0.23203972      7.19281137      0.99900001      0.97914848      0.40000000      1.00000000
 
    1       0.24207449      7.28449303      0.99900001      0.98072000      0.40000000      1.05000000
 
    1       0.25217012      7.37617470      0.99900001      0.98218019      0.40000000      1.10000000
 
    1       0.26231957      7.46736982      0.99900001      0.98352858      0.40000000      1.15000000
 
    1       0.27251683      7.55771443      0.99900001      0.98476825      0.40000000      1.20000000
 
    1       0.28275673      7.64805905      0.99900001      0.98591814      0.40000000      1.25000000
 
    1       0.09694956      4.68915930      0.99900001      0.84861154      0.45000000      0.00000000
 
    1       0.09754618      4.81608577      0.99900001      0.86161506      0.45000000      0.05000000
 
    1       0.09931453      4.94301223      0.99900001      0.87365846      0.45000000      0.10000000
 
    1       0.10219381      5.07384359      0.99900001      0.88527391      0.45000000      0.15000000
 
    1       0.10609360      5.22367436      0.99900001      0.89745634      0.45000000      0.20000000
 
    1       0.11090631      5.37350513      0.99900001      0.90849720      0.45000000      0.25000000
 
    1       0.11651887      5.51105842      0.99900001      0.91766527      0.45000000      0.30000000
 
    1       0.12282167      5.62488215      0.99900001      0.92458091      0.45000000      0.35000000
 
    1       0.12971415      5.73870589      0.99900001      0.93098399      0.45000000      0.40000000
 
    1       0.13710738      5.87135473      0.99900001      0.93782561      0.45000000      0.45000000
 
    1       0.14492477      6.02198490      0.99900001      0.94486705      0.45000000      0.50000000
 
    1       0.15310135      6.17261508      0.99900001      0.95110730      0.45000000      0.55000000
 
    1       0.16158260      6.30538416      0.99900001      0.95604931      0.45000000      0.60000000
 
    1       0.17032302      6.42982313      0.99900001      0.96025236      0.45000000      0.65000000
 
    1       0.17928470      6.55426209      0.99900001      0.96407854      0.45000000      0.70000000
 
    1       0.18843608      6.64560311      0.99900001      0.96666643      0.45000000      0.75000000
 
    1       0.19775082      6.73121465      0.99900001      0.96893388      0.45000000      0.80000000
 
    1       0.20720689      6.81778202      0.99900001      0.97107967      0.45000000      0.85000000
 
    1       0.21678581      6.94508856      0.99900001      0.97398212      0.45000000      0.90000000
 
    1       0.22647198      7.07239510      0.99900001      0.97661343      0.45000000      0.95000000
 
    1       0.23625221      7.19281137      0.99900001      0.97887778      0.45000000      1.00000000
 
    1       0.24611529      7.28449303      0.99900001      0.98046449      0.45000000      1.05000000
 
    1       0.25605164      7.37617470      0.99900001      0.98193957      0.45000000      1.10000000
 
    1       0.26605306      7.46736982      0.99900001      0.98330239      0.45000000      1.15000000
 
    1       0.27611247      7.55771443      0.99900001      0.98455589      0.45000000      1.20000000
 
    1       0.28622376      7.64805905      0.99900001      0.98571911      0.45000000      1.25000000
 
    1       0.10772173      4.68915930      0.99900001      0.84742326      0.50000000      0.00000000
 
    1       0.10825900      4.81608577      0.99900001      0.86048436      0.50000000      0.05000000
 
    1       0.10985505      4.94301223      0.99900001      0.87258548      0.50000000      0.10000000
 
    1       0.11246479      5.07384359      0.99900001      0.88422751      0.50000000      0.15000000
 
    1       0.11601986      5.22367436      0.99900001      0.89647860      0.50000000      0.20000000
 
    1       0.12043656      5.37350513      0.99900001      0.90759119      0.50000000      0.25000000
 
    1       0.12562405      5.51105842      0.99900001      0.91683190      0.50000000      0.30000000
 
    1       0.13149113      5.62488215      0.99900001      0.92380181      0.50000000      0.35000000
 
    1       0.13795113      5.73870589      0.99900001      0.93024756      0.50000000      0.40000000
 
    1       0.14492477      5.87135473      0.99900001      0.93714272      0.50000000      0.45000000
 
    1       0.15234154      6.02198490      0.99900001      0.94420473      0.50000000      0.50000000
 
    1       0.16013987      6.17261508      0.99900001      0.95054354      0.50000000      0.55000000
 
    1       0.16826673      6.30538416      0.99900001      0.95553012      0.50000000      0.60000000
 
    1       0.17667678      6.42982313      0.99900001      0.95977111      0.50000000      0.65000000
 
    1       0.18533148      6.55426209      0.99900001      0.96363197      0.50000000      0.70000000
 
    1       0.19419812      6.64560311      0.99900001      0.96624364      0.50000000      0.75000000
 
    1       0.20324896      6.73121465      0.99900001      0.96853247      0.50000000      0.80000000
 
    1       0.21246047      6.81778202      0.99900001      0.97069929      0.50000000      0.85000000
 
    1       0.22181263      6.94508856      0.99900001      0.97363225      0.50000000      0.90000000
 
    1       0.23128837      7.07239510      0.99900001      0.97628808      0.50000000      0.95000000
 
    1       0.24087312      7.19281137      0.99900001      0.97857493      0.50000000      1.00000000
 
    1       0.25055436      7.28449303      0.99900001      0.98017852      0.50000000      1.05000000
 
    1       0.26032133      7.37617470      0.99900001      0.98167012      0.50000000      1.10000000
 
    1       0.27016474      7.46736982      0.99900001      0.98304895      0.50000000      1.15000000
 
    1       0.28007651      7.55771443      0.99900001      0.98431778      0.50000000      1.20000000
 
    1       0.29004965      7.64805905      0.99900001      0.98549577      0.50000000      1.25000000
 
    1       0.11849391      4.68915930      0.99900001      0.84611024      0.55000000      0.00000000
 
    1       0.11898254      4.81608577      0.99900001      0.85923471      0.55000000      0.05000000
 
    1       0.12043656      4.94301223      0.99900001      0.87139941      0.55000000      0.10000000
 
    1       0.12282167      5.07384359      0.99900001      0.88307388      0.55000000      0.15000000
 
    1       0.12608506      5.22367436      0.99900001      0.89539999      0.55000000      0.20000000
 
    1       0.13016067      5.37350513      0.99900001      0.90658970      0.55000000      0.25000000
 
    1       0.13497495      5.51105842      0.99900001      0.91590665      0.55000000      0.30000000
 
    1       0.14045196      5.62488215      0.99900001      0.92294144      0.55000000      0.35000000
 
    1       0.14651740      5.73870589      0.99900001      0.92943279      0.55000000      0.40000000
 
    1       0.15310135      5.87135473      0.99900001      0.93638574      0.55000000      0.45000000
 
    1       0.16013987      6.02198490      0.99900001      0.94351369      0.55000000      0.50000000
 
    1       0.16757569      6.17261508      0.99900001      0.94991713      0.55000000      0.55000000
 
    1       0.17535828      6.30538416      0.99900001      0.95495325      0.55000000      0.60000000
 
    1       0.18344350      6.42982313      0.99900001      0.95923664      0.55000000      0.65000000
 
    1       0.19179310      6.55426209      0.99900001      0.96313629      0.55000000      0.70000000
 
    1       0.20037401      6.64560311      0.99900001      0.96577452      0.55000000      0.75000000
 
    1       0.20915777      6.73121465      0.99900001      0.96808708      0.55000000      0.80000000
 
    1       0.21811989      6.81778202      0.99900001      0.97027707      0.55000000      0.85000000
 
    1       0.22723925      6.94508856      0.99900001      0.97324327      0.55000000      0.90000000
 
    1       0.23649766      7.07239510      0.99900001      0.97592806      0.55000000      0.95000000
 
    1       0.24587943      7.19281137      0.99900001      0.97823971      0.55000000      1.00000000
 
    1       0.25537095      7.28449303      0.99900001      0.97986186      0.55000000      1.05000000
 
    1       0.26496043      7.37617470      0.99900001      0.98137163      0.55000000      1.10000000
 
    1       0.27463761      7.46736982      0.99900001      0.98276802      0.55000000      1.15000000
 
    1       0.28439354      7.55771443      0.99900001      0.98405369      0.55000000      1.20000000
 
    1       0.29422038      7.64805905      0.99900001      0.98524789      0.55000000      1.25000000
 
    1       0.12926608      4.68915930      0.99900001      0.84467260      0.60000000      0.00000000
 
    1       0.12971415      4.81608577      0.99900001      0.85786617      0.60000000      0.05000000
 
    1       0.13104915      4.94301223      0.99900001      0.87010021      0.60000000      0.10000000
 
    1       0.13324443      5.07384359      0.99900001      0.88181300      0.60000000      0.15000000
 
    1       0.13625841      5.22367436      0.99900001      0.89422050      0.60000000      0.20000000
 
    1       0.14003825      5.37350513      0.99900001      0.90549288      0.60000000      0.25000000
 
    1       0.14452387      5.51105842      0.99900001      0.91488998      0.60000000      0.30000000
 
    1       0.14965182      5.62488215      0.99900001      0.92199712      0.60000000      0.35000000
 
    1       0.15535849      5.73870589      0.99900001      0.92853975      0.60000000      0.40000000
 
    1       0.16158260      5.87135473      0.99900001      0.93555450      0.60000000      0.45000000
 
    1       0.16826673      6.02198490      0.99900001      0.94275369      0.60000000      0.50000000
 
    1       0.17535828      6.17261508      0.99900001      0.94922762      0.60000000      0.55000000
 
    1       0.18280985      6.30538416      0.99900001      0.95431823      0.60000000      0.60000000
 
    1       0.19057920      6.42982313      0.99900001      0.95864845      0.60000000      0.65000000
 
    1       0.19862906      6.55426209      0.99900001      0.96259105      0.60000000      0.70000000
 
    1       0.20692669      6.64560311      0.99900001      0.96525864      0.60000000      0.75000000
 
    1       0.21544347      6.73121465      0.99900001      0.96759734      0.60000000      0.80000000
 
    1       0.22415441      6.81778202      0.99900001      0.96981273      0.60000000      0.85000000
 
    1       0.23303774      6.94508856      0.99900001      0.97281500      0.60000000      0.90000000
 
    1       0.24207449      7.07239510      0.99900001      0.97553311      0.60000000      0.95000000
 
    1       0.25124810      7.19281137      0.99900001      0.97787186      0.60000000      1.00000000
 
    1       0.26054412      7.28449303      0.99900001      0.97951426      0.60000000      1.05000000
 
    1       0.26994989      7.37617470      0.99900001      0.98104382      0.60000000      1.10000000
 
    1       0.27945435      7.46736982      0.99900001      0.98245935      0.60000000      1.15000000
 
    1       0.28904775      7.55771443      0.99900001      0.98376336      0.60000000      1.20000000
 
    1       0.29872152      7.64805905      0.99900001      0.98497523      0.60000000      1.25000000
 
    1       0.14003825      4.68915930      0.99900001      0.84311048      0.65000000      0.00000000
 
    1       0.14045196      4.81608577      0.99900001      0.85637877      0.65000000      0.05000000
 
    1       0.14168582      4.94301223      0.99900001      0.86868784      0.65000000      0.10000000
 
